Timestamp,Parking_Spot_ID,Sensor_Reading_Proximity,Sensor_Reading_Pressure,Vehicle_Type_Weight,Vehicle_Type_Height,User_Type,Weather_Temperature,Weather_Precipitation,Nearby_Traffic_Level,Entry_Time,Exit_Time,Electric_Vehicle,Reserved_Status,Occupancy_Rate,Payment_Amount,Parking_Lot_Section,Payment_Status,Occupancy_Status,Vehicle_Type,Parking_Violation,Sensor_Reading_Ultrasonic,Parking_Duration,Environmental_Noise_Level,Dynamic_Pricing_Factor,Spot_Size,Proximity_To_Exit,User_Parking_History
2022-07-18 06:42:09.729729728,50,0.49303196860893483,2.467884920263619,1851.5153744148479,5.241240248406729,Staff,30.983230274894773,0,Low,21,17,0,0,0.0666250575092864,1.7785527227080729,Zone A,Unpaid,Occupied,Electric Vehicle,0,127.9583782918353,0,48.98803028378387,0.8,Standard,9.684733026612438,6.733575551174147
2022-07-19 13:21:26.486486480,20,5.582895419522681,3.7174367539583897,1147.1479990335658,5.084505145692862,Registered,23.837396722770652,0,Low,22,23,0,1,0.2677183101965148,2.492898365948513,Zone B,Paid,Vacant,Motorcycle,0,123.25421187211933,0,59.776866536233115,1.2,Oversized,2.1348666325485004,2.937264397504226
2022-07-20 20:00:43.243243240,19,2.9326891987858676,1.3193280540038552,1646.2680891260156,5.797994549612236,Registered,19.99142923165468,0,Medium,19,5,1,0,0.1379065758315013,2.681020047235587,Zone A,Paid,Vacant,Motorcycle,0,82.87983028107618,3,54.04051141145306,0.8,Standard,2.4254731268403735,4.949077778471017
2022-07-22 02:40:00.000000000,42,10.130158110967582,0.9185553406777388,1854.5673278879885,5.923508616047369,Registered,25.447682915383204,0,Medium,22,6,0,0,0.09739606093127037,5.634214764324254,Zone B,Paid,Occupied,Car,0,126.25456742277095,6,68.53543011991852,1.2,Oversized,3.044795887869014,2.965569651752118
2022-07-23 09:19:16.756756752,49,0.974905495293219,1.9582670358563425,1644.2724278246687,3.949376678172199,Visitor,31.827038859999867,0,Medium,14,0,0,0,0.2985284239173358,26.331081536467508,Zone A,Overdue,Occupied,Car,0,110.71910684886952,6,69.6266409790914,1.2,Standard,8.592728526482539,3.282468334833794
2022-07-24 15:58:33.513513512,50,5.898449381901769,9.06862281512198,1439.242731880551,5.868772500590771,Registered,12.806399494715652,0,High,2,5,0,0,0.2614264534575827,7.376943689966257,Zone A,Paid,Vacant,Car,0,95.63438027703603,2,53.137168540253306,0.8,Compact,7.947731961363351,3.7961886133056972
2022-07-25 22:37:50.270270264,39,9.104354307988228,2.1324629206549224,1341.5108860011062,3.8136635728901456,Registered,18.87368678754323,0,Low,22,17,0,0,0.17544449206161572,2.1331407578522823,Zone B,Unpaid,Vacant,Motorcycle,0,89.75642028987343,5,49.62774099485886,0.8,Standard,3.2001756778151997,6.057151014150259
2022-07-27 05:17:07.027027024,20,14.467161936901364,0.5827628511006576,1810.826295313877,5.587855888137735,Visitor,8.107841700633358,0,High,19,12,0,1,0.5603909610116199,3.093657886686466,Zone D,Paid,Vacant,Car,0,77.04707202269128,2,51.63620797774985,1.2,Standard,11.843737663049458,9.022375366421677
2022-07-28 11:56:23.783783784,5,5.74818117492311,2.946791393966711,1073.107522421498,5.619738784702869,Registered,20.963257663240125,0,Medium,12,21,0,0,0.31565874497996604,4.845327146540422,Zone C,Unpaid,Occupied,Car,0,75.64004318887297,3,44.33569851698785,1.0,Compact,21.985960107248115,4.173494612092511
2022-07-29 18:35:40.540540536,40,3.437563063057698,2.108616977340875,1208.962721886107,3.088683108337496,Registered,21.826971209625704,0,Low,7,18,1,0,0.0853661356202193,9.761972657614502,Zone D,Unpaid,Occupied,Electric Vehicle,0,63.45742120851734,0,51.33744933654673,0.8,Standard,0.44490671783759483,6.677917742308727
2022-07-31 01:14:57.297297296,29,4.8096742777547075,7.130882360140575,1380.7326703524836,5.09297924652941,Registered,19.8041894227862,1,Low,6,6,0,0,0.21163020881789157,5.798776987983042,Zone B,Paid,Occupied,Car,0,100.41763459042932,2,35.57906692329279,1.0,Standard,5.3990543567066105,6.595259791078158
2022-08-01 07:54:14.054054048,22,10.159164546839555,8.64648893795019,1871.2961272535995,4.531503886639684,Registered,16.72733214500845,0,Low,23,18,0,0,0.5901712743731661,4.983123164104175,Zone B,Unpaid,Vacant,Electric Vehicle,0,58.79890099386938,4,42.87926233947625,0.8,Standard,9.002208433342004,0.7404634749330103
2022-08-02 14:33:30.810810808,47,4.226945460345029,2.3756842047166122,1613.9302908122688,4.241234742064625,Registered,9.752427419058375,1,Low,7,8,0,0,0.4428854225811574,8.317855353138416,Zone B,Paid,Vacant,Motorcycle,0,82.66968177982226,3,57.86486953128704,0.8,Standard,8.829410743451174,2.2299785279923543
2022-08-03 21:12:47.567567568,6,0.15429158866952597,4.051550407992279,1209.5862724469264,6.350852330699006,Registered,21.867668417058844,0,Low,17,2,0,1,0.7290190637993533,2.768542322730123,Zone B,Paid,Occupied,Car,0,113.13699048659305,6,55.38054376434851,1.0,Standard,0.19728683959356602,9.092563312578159
2022-08-05 03:52:04.324324320,26,13.364527536495865,4.302114614166582,1406.907688384529,4.3463208593625815,Registered,27.277172419576626,0,Low,8,22,0,0,0.3050694681212426,0.8219022390336981,Zone A,Paid,Occupied,Car,0,129.86529643775035,4,48.7270979025891,0.8,Standard,2.364391294067377,3.987582564892193
2022-08-06 10:31:21.081081080,1,5.848287680055751,3.209284928205047,1315.7030567711117,4.19362307088195,Registered,17.04490772133284,0,Medium,5,11,0,0,0.3239916578141213,0.24717285587525062,Zone B,Paid,Vacant,Motorcycle,0,77.03170650726943,4,54.18893209150757,1.5,Standard,0.6382487857394058,5.906154453504788
2022-08-07 17:10:37.837837832,24,5.642987719397445,2.773129139078611,1287.0633023299395,5.075694940005094,Registered,22.200299645115724,0,Low,3,19,1,0,0.20003598856420385,2.8936236798079236,Zone A,Paid,Vacant,Car,0,112.19215454302775,5,65.06156614152968,1.2,Standard,8.41566153994598,5.673592904556884
2022-08-08 23:49:54.594594592,3,1.2146599900901198,1.4711461095080134,1793.6668675670337,5.685589746298416,Visitor,12.159278432899747,0,Low,14,23,0,0,0.38160222066365024,0.9606169968357735,Zone B,Unpaid,Vacant,Motorcycle,0,93.80630167447433,5,46.14385723124255,1.0,Compact,10.36736368178053,0.7438734013029817
2022-08-10 06:29:11.351351352,7,5.377684968340444,0.4777180385964778,1088.4770612209484,4.858351413989873,Visitor,22.28606531846257,0,Medium,4,17,0,0,0.13816031726401595,4.099862709606948,Zone B,Unpaid,Occupied,Motorcycle,0,89.67587737287072,0,35.64798123848594,0.8,Standard,1.7404648593838727,3.635906054372418
2022-08-11 13:08:28.108108104,6,2.5032578244792942,1.4632610032416327,1982.634256720312,6.166370545669253,Visitor,18.033088511276716,0,Low,4,7,0,0,0.06221772956687346,14.825125306050339,Zone A,Paid,Vacant,Car,0,103.093341401489,4,56.272058971648164,0.8,Standard,4.049819038832407,6.453323004238202
2022-08-12 19:47:44.864864864,34,5.266755678436183,3.122505355083242,1748.4689070553868,5.53097566196409,Registered,16.187910246985428,0,High,6,8,0,0,0.38480064245604473,12.598179531824453,Zone A,Unpaid,Vacant,Car,0,86.90307294090454,2,55.36255147066082,0.8,Standard,4.001846891556136,3.1244067512891442
2022-08-14 02:27:01.621621616,39,0.5635653439134802,0.8165521038748204,1827.2585011811093,2.8217886802685697,Registered,16.198181793919346,0,Low,8,12,1,1,0.5297099546730135,9.439898929997675,Zone A,Paid,Occupied,Car,0,98.3164930238693,3,57.59696124439617,0.8,Standard,17.13700872791627,4.243806291630344
2022-08-15 09:06:18.378378376,30,5.362461592329283,3.897646005453357,1361.1181463924224,4.470533036492991,Registered,18.03194208983495,0,High,6,7,0,0,0.12867936171210123,19.139287566238245,Zone D,Paid,Vacant,Car,0,101.41872076155572,5,38.02780269272419,0.8,Standard,2.16489991081315,2.591820968317048
2022-08-16 15:45:35.135135136,50,37.20861454852203,3.515604532354284,1455.017784276267,4.438157900648301,Registered,21.912166578462678,0,Low,8,21,0,0,0.1689423735077224,3.313798989716177,Zone A,Overdue,Occupied,Car,0,123.21162353809342,2,34.99758608317341,1.0,Standard,7.947682994307171,3.31895847941196
2022-08-17 22:24:51.891891888,20,0.24706499447150343,2.1116764746424956,1070.0544556425864,5.479360953429422,Staff,13.439183994022411,0,Low,19,9,0,0,0.3153849818260031,21.632906775444454,Zone A,Paid,Vacant,Motorcycle,0,127.54991808937656,3,52.64939394902242,0.8,Oversized,15.275607921748595,3.94652161823618
2022-08-19 05:04:08.648648648,15,18.899315562811143,2.679970261892569,1342.601277879959,2.375182943625888,Registered,18.014423342160736,0,Low,9,16,1,0,0.6085978594537127,5.095583765117139,Zone C,Paid,Vacant,Car,0,88.029076962167,2,51.94946225361201,1.2,Compact,17.694786968188538,1.2816739256176959
2022-08-20 11:43:25.405405400,45,2.6120284122729864,0.977833280729296,1648.0964542929453,7.549009708717723,Registered,19.79264111000426,0,Medium,3,6,1,1,0.03564566376786221,5.123155970027349,Zone B,Unpaid,Occupied,Motorcycle,0,94.60119544757939,6,46.42822465951864,1.2,Standard,10.983106170297734,7.343118020940453
2022-08-21 18:22:42.162162160,12,10.230167305078766,5.967439820472345,1888.8189185344188,5.5310260948942105,Registered,14.504803877340704,0,Medium,5,16,0,0,0.08755653783832187,5.197849953844496,Zone A,Paid,Vacant,Car,0,116.0842206333929,1,64.46741737017854,1.0,Standard,3.560005317798635,2.222817538447458
2022-08-23 01:01:58.918918912,50,7.625150284671463,5.897910573692637,1167.8529549592645,5.148876803917691,Registered,28.983326008375087,0,Low,23,22,1,0,0.3633124823886542,1.0324538328489206,Zone A,Paid,Occupied,Car,0,96.38072952178192,2,49.90109770791766,1.0,Standard,17.318687156606046,4.655146876324108
2022-08-24 07:41:15.675675672,1,4.185275529632762,1.1606666955451852,1390.3482189044203,6.1815677164191465,Registered,15.732522599693292,0,High,13,17,0,0,0.326318155170276,37.08694413393228,Zone A,Paid,Vacant,Car,0,114.28659804971278,3,62.31022050690559,0.8,Oversized,13.55439417097707,3.51024551252521
2022-08-25 14:20:32.432432432,50,6.705633929263293,1.1938443027955343,1454.6102339302433,7.343654052812624,Registered,16.652815431832547,0,Low,8,23,0,0,0.027053411415775937,1.490880905148161,Zone A,Paid,Vacant,Motorcycle,0,118.04399411608148,4,58.782186066351834,0.8,Oversized,12.18981993544462,7.153706397900449
2022-08-26 20:59:49.189189184,3,10.539845504791698,1.4812424938148376,1081.2632393422546,5.870746644588404,Registered,15.10846025088751,0,Medium,0,1,1,0,0.33742098822326383,4.168583520307001,Zone A,Overdue,Vacant,Car,0,120.38369707723294,1,39.100971711031335,1.2,Standard,0.6970962710026103,2.5352359930346196
2022-08-28 03:39:05.945945944,46,2.5887503932435134,4.969612937711723,1677.40477252752,5.94881309647162,Visitor,28.992400435690588,0,Medium,16,2,1,0,0.22421654826398085,3.846340691126775,Zone B,Paid,Vacant,Car,1,101.75553503042399,2,41.130679914350495,1.0,Standard,0.4422870813049067,3.4358734375206703
2022-08-29 10:18:22.702702696,27,1.9802961239550323,4.292331829579904,1282.8029004772172,5.130690024464382,Registered,22.764526142997408,0,Low,12,18,0,0,0.13911705017057902,0.7761504239038132,Zone C,Paid,Occupied,Motorcycle,0,76.73042142345801,2,37.17788096971033,0.8,Standard,11.886419175696686,2.325736098641035
2022-08-30 16:57:39.459459456,50,5.506981585861535,6.834659537933149,1441.3828946468927,4.858474246633052,Visitor,15.317039968781788,0,Low,23,0,0,1,0.08831981174223481,1.6518144745725203,Zone B,Paid,Occupied,Car,0,96.64167880664463,2,54.31261371140035,1.0,Standard,28.96698149589062,0.18380243670304441
2022-08-31 23:36:56.216216216,4,8.247289214855368,7.356962231101129,1364.4151884264368,4.524204555995099,Visitor,25.531157794299844,0,High,6,20,1,0,0.1966321472929779,0.45895610429664724,Zone B,Paid,Occupied,Car,0,89.85431670667323,3,50.981077749412364,1.2,Standard,14.859994679605762,6.018178662115091
2022-09-02 06:16:12.972972968,29,7.1834168441025605,0.7369422523438828,1263.1984482840976,4.1738880082854575,Registered,21.00349347144439,0,High,8,20,0,1,0.31185845237355847,3.4588266714136484,Zone A,Paid,Vacant,Car,0,115.54277895973877,3,63.500939233452364,0.8,Standard,17.80674533729896,5.0646028020750835
2022-09-03 12:55:29.729729728,50,7.992827382238877,4.845241979680965,1497.8865043558335,4.312985900300503,Visitor,21.28626710555751,0,High,10,9,1,0,0.2876526644100095,20.1482995342853,Zone A,Paid,Occupied,Motorcycle,0,130.5094084338649,0,55.95082692623339,0.8,Standard,7.8741891760217895,5.4381666307264505
2022-09-04 19:34:46.486486480,27,2.8598124837094323,7.160736493350659,1435.3171264295934,3.649444035657017,Registered,18.277613956237737,0,High,2,20,0,0,0.43943934567850823,4.146706580716245,Zone C,Paid,Vacant,Car,1,131.0726745726413,5,37.02038343534598,1.2,Standard,3.6324813451063704,6.620972495258543
2022-09-06 02:14:03.243243240,33,8.514190531929316,2.543015343029592,1388.4426353164004,4.924128549314977,Staff,16.252920065215132,0,Low,11,13,1,0,0.1555360239276425,1.3203746003187533,Zone A,Paid,Occupied,Car,0,117.71050408601945,4,45.37940529221693,0.8,Standard,11.323869762886025,5.21620252625033
2022-09-07 08:53:20.000000000,36,0.6403548132678573,3.2728909941981006,1281.4615134958972,3.315332422773613,Registered,21.688830495273006,0,Medium,20,12,1,0,0.2793581155568478,10.3759396097742,Zone C,Paid,Vacant,Car,0,81.30436586625599,4,28.895635136189064,0.8,Compact,12.44693677197673,4.111972809486224
2022-09-08 15:32:36.756756752,24,3.931678141721415,2.9031147305182743,1595.8574012348865,5.19091652414371,Registered,17.274563850022048,0,Low,2,8,0,1,0.594753889789904,56.84248134790148,Zone B,Unpaid,Occupied,Electric Vehicle,0,128.06309698068935,0,52.93372844569231,0.8,Standard,11.250321550619242,5.519272330636721
2022-09-09 22:11:53.513513512,33,0.02887652758126927,3.0052655222766385,1996.0851805476855,4.963669391957659,Registered,29.083778147875524,0,High,14,5,1,0,0.07771975376544941,2.6438723568616473,Zone C,Unpaid,Vacant,Car,0,108.53045796644862,3,77.90748342898729,1.2,Standard,29.319888819353874,3.9870236503767167
2022-09-11 04:51:10.270270264,30,1.9621459547159392,5.95342179866024,1541.9661698517382,5.146935298386688,Registered,13.653544473784478,0,Low,20,5,0,0,0.25927309580127456,3.2790841853158694,Zone A,Overdue,Vacant,Car,1,83.5044394725201,4,51.30818273255105,1.2,Compact,4.575677298041308,7.224702154846437
2022-09-12 11:30:27.027027024,46,2.2821728131459307,10.198723851314876,1798.8354644733386,4.477868429980008,Staff,27.680783864274726,0,Low,9,18,0,0,0.23939782850266336,35.70103286204723,Zone A,Paid,Vacant,Car,0,117.23855107193472,2,52.0118536939744,0.8,Standard,0.4046532787897211,4.275845314882174
2022-09-13 18:09:43.783783784,3,2.5223351759433372,8.323778786984345,1082.9334224539612,8.076860370180503,Registered,19.443405756010996,1,Low,0,20,0,0,0.24562946675118508,1.9695971888951802,Zone C,Paid,Vacant,Car,0,95.57902634663645,1,49.82682517721489,0.8,Standard,23.90808324973324,4.761529165244943
2022-09-15 00:49:00.540540536,15,5.944882510155721,2.196012838344628,1547.3284317881307,6.360115900180313,Registered,21.49542867010553,0,Low,13,9,0,1,0.14916653504269303,7.158306511198323,Zone C,Unpaid,Vacant,Motorcycle,0,61.0093129772529,2,53.55851609150947,0.8,Standard,1.7494775285708917,6.273142155340356
2022-09-16 07:28:17.297297296,49,2.4596767135570325,4.060987665009615,1170.78950430868,3.755457499915277,Registered,24.165788833147175,0,Low,19,22,0,0,0.228274051183957,2.7397923070781047,Zone A,Paid,Vacant,Car,1,80.39424898524263,4,48.437656061469596,0.8,Standard,11.950736508071572,9.672228287700623
2022-09-17 14:07:34.054054048,46,2.9773229278196425,1.691559942105784,1056.9225217404296,5.2328680874268985,Visitor,16.84875352497782,0,Medium,5,2,1,0,0.5400853840631544,26.934359794705415,Zone D,Paid,Vacant,Motorcycle,0,98.69352955441177,3,56.178554137565534,0.8,Standard,20.651792515721755,2.9556338371266415
2022-09-18 20:46:50.810810808,24,1.3560532436598896,1.849368555669787,1278.188577762289,4.391993857062676,Registered,24.321241923493183,0,Medium,1,17,0,0,0.40695985202427143,39.91121115590344,Zone A,Unpaid,Occupied,Motorcycle,0,97.904809020881,2,42.275827476668894,0.8,Compact,3.712686270496504,2.563285689236997
2022-09-20 03:26:07.567567568,32,2.336052002753381,3.162870954206816,1857.5698003240718,3.985520273292586,Registered,6.462280723094114,0,Low,22,20,0,0,0.5904955134372997,16.857675220131835,Zone A,Unpaid,Vacant,Electric Vehicle,0,78.70092864935975,2,42.69024556533962,0.8,Standard,17.744024231937093,4.509993989683832
2022-09-21 10:05:24.324324320,15,1.289125487665244,1.8057506416238553,1785.0047486008937,3.659927928876065,Registered,16.400052333890304,0,Medium,7,18,1,0,0.4428815420043864,3.7802089315671976,Zone B,Overdue,Vacant,Car,0,115.02145439082913,3,37.07520202409012,1.5,Standard,4.035541246079623,3.503541318471164
2022-09-22 16:44:41.081081080,10,0.3800654412769361,2.0487520179707985,1572.90141661632,5.432216690759254,Visitor,15.379685963294673,0,Medium,0,4,0,0,0.24529560321229463,5.166550406495208,Zone C,Unpaid,Occupied,Electric Vehicle,0,110.39533123978455,2,49.67473850089931,0.8,Compact,15.811319735148944,6.399926132646884
2022-09-23 23:23:57.837837832,24,4.624747976592281,3.9904700696516344,1040.1898320330208,4.3186197649304265,Registered,13.732469938141191,0,Low,3,10,0,0,0.2642058384641418,2.774752512824214,Zone D,Paid,Vacant,Car,0,71.28474760212049,3,38.9417663400136,0.8,Standard,0.7238776652786796,5.394883952467721
2022-09-25 06:03:14.594594592,19,5.516307375355344,4.797130195892016,1441.115804583619,5.967826024025204,Registered,18.925225809605244,0,Low,3,9,0,0,0.5442898020526039,22.141893722329904,Zone B,Paid,Vacant,Motorcycle,0,152.6677993145662,1,64.52536389323816,0.8,Standard,10.649154540912342,2.7610955628134604
2022-09-26 12:42:31.351351344,30,4.831218650742091,4.706595619004772,1590.5100026705206,5.993782214530439,Registered,21.928749840908473,0,Medium,4,16,0,0,0.13409609593651864,24.59920745829208,Zone A,Overdue,Vacant,Car,1,75.70824033223198,5,45.69059392206191,1.0,Standard,11.30530541213113,6.498921079381654
2022-09-27 19:21:48.108108104,4,3.113388075084737,4.739972583006761,1552.6608688735794,6.3739143852114495,Visitor,23.513299992496528,0,Medium,19,3,0,0,0.20121072824396324,5.427819345914983,Zone B,Paid,Vacant,Motorcycle,0,90.84507606022055,1,30.30984437178689,0.8,Standard,6.761442139156475,8.69533820423711
2022-09-29 02:01:04.864864864,50,2.3884517238994993,1.0501283603349718,946.8619249557763,4.147613233925896,Registered,21.204383786002037,0,Low,8,20,1,0,0.3253536887747457,10.686644453254958,Zone A,Overdue,Occupied,Car,0,107.50808195952234,3,38.64574459424675,1.0,Standard,11.618424304680161,3.4019405519222365
2022-09-30 08:40:21.621621616,50,9.951063609473774,1.7254253806126438,1232.9046455940384,5.47536561069201,Registered,16.671532675532266,0,Medium,22,17,0,0,0.2165087424575855,1.8098626442338286,Zone B,Paid,Occupied,Motorcycle,0,90.90896297172638,3,51.350433529637094,1.0,Compact,25.663380384327144,5.650530408352349
2022-10-01 15:19:38.378378376,36,3.660290274007968,3.4322510558190054,1480.776670755385,5.632454216642301,Registered,21.845082189125836,0,Low,12,17,1,1,0.2823162474382105,5.708161035865064,Zone B,Paid,Occupied,Electric Vehicle,0,129.08552862870934,2,56.52354929068588,1.5,Standard,13.237133482830167,0.6106566412344518
2022-10-02 21:58:55.135135128,28,3.261771957576247,6.942150475902288,1660.8872728551569,4.525821824896035,Visitor,20.62142847425425,0,Low,17,0,0,0,0.18655511540000144,9.983121431317972,Zone A,Unpaid,Occupied,Motorcycle,0,96.49421417744693,2,53.539273557268054,1.0,Standard,32.518130739949605,4.263784669878597
2022-10-04 04:38:11.891891888,16,0.12988276971007237,13.91999163359917,841.1616536700161,4.228228042607125,Visitor,24.68028083968008,0,Low,16,13,0,1,0.23483861202321338,4.8678870335983575,Zone B,Paid,Vacant,Motorcycle,0,81.56563127901559,3,41.776603658525566,0.8,Oversized,5.953171126187195,5.619326119931164
2022-10-05 11:17:28.648648648,42,2.087039407053988,4.180935840343829,1451.3628073560424,6.609520665775973,Registered,23.88468351465758,0,Low,0,7,0,0,0.09563158849823909,4.425433780037492,Zone B,Unpaid,Occupied,Car,1,112.29040091350491,4,44.28770460064743,0.8,Standard,7.513924401759383,4.717283645768097
2022-10-06 17:56:45.405405400,35,2.391756824494026,5.565057122303549,1542.9146309636858,5.227495875732053,Registered,20.152382069603146,0,Medium,21,1,0,0,0.21685698793491937,0.009994915922931806,Zone C,Paid,Vacant,Car,0,42.011795986802234,3,43.11659710751395,1.0,Standard,3.0617019233479876,5.2251745198141215
2022-10-08 00:36:02.162162160,9,2.5443275709899957,0.9340191777603856,1754.883596554864,5.635967750711738,Registered,15.513734969193717,0,High,14,18,0,0,0.27650280011814227,16.311390059406786,Zone B,Unpaid,Vacant,Electric Vehicle,0,110.676380225256,0,55.666351370150906,0.8,Compact,42.40642898612532,3.443902734925536
2022-10-09 07:15:18.918918912,47,4.3395552743263535,5.461621573413316,1707.857275271231,4.177923988172073,Registered,16.735249220839595,0,Low,1,14,0,0,0.21860029102152684,22.012712623255972,Zone A,Paid,Vacant,Car,0,125.79849701867268,2,51.16295135114271,0.8,Compact,0.5671505524983033,7.52003547884274
2022-10-10 13:54:35.675675672,42,3.8135855217643444,11.578616911752613,1674.7713956426414,3.780715533477806,Registered,17.25105320180983,0,Low,15,1,0,0,0.13683095672164194,34.88833557115844,Zone A,Paid,Occupied,Car,0,53.86655572526461,1,45.52596844186964,1.5,Standard,4.44133825121575,4.178686594523072
2022-10-11 20:33:52.432432432,49,4.681256791374099,1.719821088720788,1260.0178479894198,4.43055022550789,Registered,18.42366833041872,0,Medium,19,3,0,1,0.24396645126190453,12.703668594819113,Zone A,Paid,Occupied,Car,0,91.91994678813494,1,43.40540221147111,1.2,Compact,3.5339057875940325,2.541078430554147
2022-10-13 03:13:09.189189184,38,7.238365643934406,2.1062017949991323,927.5993588630078,4.875978612610003,Registered,21.340252137948767,0,Medium,21,0,0,0,0.15577639367902352,7.958275407561236,Zone A,Paid,Occupied,Car,0,67.07643912565672,3,44.77059973505704,1.2,Standard,4.885941073167001,4.9223943234903
2022-10-14 09:52:25.945945944,32,8.382852007425823,6.0818168197687905,1382.0841728815797,3.935779993182651,Visitor,23.57587195064029,0,Medium,4,18,0,0,0.11703908100184608,3.1373111498267163,Zone B,Unpaid,Occupied,Car,0,100.26257236355406,2,50.084863407115876,1.2,Compact,24.9760121210308,6.845810418038798
2022-10-15 16:31:42.702702696,22,6.3314237191569545,3.3993166068605274,1800.489547562568,4.990155191349617,Registered,19.74440653492311,0,Medium,21,20,0,0,0.3753541366560025,72.63681879426066,Zone D,Paid,Vacant,Car,0,144.87040745993036,2,63.408216152681234,1.0,Oversized,4.589258139545929,6.10895251963398
2022-10-16 23:10:59.459459456,48,15.563993625021027,0.42761753311487843,1918.0363582573295,3.3114948119315,Registered,20.080623939502363,0,Low,18,9,0,0,0.07913673611575166,8.909955070668707,Zone B,Paid,Vacant,Car,0,104.58545908253504,3,51.865967417269424,1.0,Standard,24.886334179698547,3.9645355824222475
2022-10-18 05:50:16.216216216,45,0.09200422291350013,2.215328796117812,1713.1647306893356,3.879952577530128,Registered,20.71653152500002,0,Medium,4,0,0,0,0.2049433720840506,11.430472782341925,Zone B,Paid,Occupied,Car,0,95.62806907364927,2,46.63394429966897,0.8,Standard,5.505004669035703,8.546320199174371
2022-10-19 12:29:32.972972968,3,1.0893995535625647,8.622785427552934,1628.8022468405202,5.670911248276875,Registered,17.420473434338298,1,Low,1,19,0,1,0.2880399236498382,11.46981951419907,Zone B,Paid,Vacant,Car,0,43.51253422340718,3,45.85466059298446,1.5,Standard,19.294281117044576,4.8505250682873085
2022-10-20 19:08:49.729729728,2,0.037958092657078446,2.6636887475333335,1613.8918945157895,5.603790520277894,Registered,15.37303871178522,0,Low,6,21,0,0,0.3453302338960554,18.659559717314913,Zone A,Paid,Occupied,Car,0,77.87755132812994,3,67.0189443741529,0.8,Compact,7.376218766224207,1.5753063201324204
2022-10-22 01:48:06.486486480,20,5.213164632038758,2.6619165344799858,1333.1643759717658,4.608123234613133,Registered,11.22281051344645,1,Low,2,14,0,0,0.6832384179497308,0.09719621703959015,Zone D,Paid,Vacant,Car,1,97.33962168451285,2,58.24726379906422,1.0,Compact,3.730262486163788,6.188764741547784
2022-10-23 08:27:23.243243240,42,11.415410050332383,5.81885261456666,1460.981911933914,3.982235690923047,Registered,16.524253209615637,0,Low,16,3,1,0,0.34392920834645974,2.4877799972041785,Zone D,Paid,Occupied,Car,0,101.86316524694514,4,59.78711111174006,0.8,Standard,5.966555152897785,4.725344745703262
2022-10-24 15:06:40.000000000,50,1.3951467213888673,4.29068810976069,2000.7208577478993,3.972596448473989,Visitor,22.365727266338936,0,High,23,6,0,1,0.07723715091943512,10.95220049333437,Zone B,Unpaid,Vacant,Electric Vehicle,1,106.86230559412186,2,57.473903585930884,0.8,Compact,5.523094326853608,4.851904651628273
2022-10-25 21:45:56.756756752,8,13.088845831118594,2.5489889965012797,1217.232598262437,4.626731754058686,Visitor,16.485442809802162,1,Medium,23,6,0,1,0.3694480893719383,22.551838627046443,Zone A,Paid,Occupied,Car,0,115.36189392366242,3,49.50059385718246,1.0,Compact,3.0098896720993396,6.777631631355226
2022-10-27 04:25:13.513513512,31,0.3107995096936032,1.98926669554623,1984.4336372129555,5.644518491645291,Registered,18.810964812870303,0,Low,2,21,1,0,0.45219654322566516,11.562587170826985,Zone C,Overdue,Occupied,Motorcycle,0,81.88663328681966,2,61.97785937947242,0.8,Compact,3.4198160736005656,4.477951572533114
2022-10-28 11:04:30.270270264,20,13.62364461500059,18.217629057228912,1403.3915536523825,5.928245691344324,Registered,22.332156437061585,0,Low,12,17,0,1,0.2692673529484156,5.335677627357213,Zone A,Paid,Occupied,Electric Vehicle,0,100.80179724220443,2,35.321867075010786,1.0,Compact,2.063527114084922,4.419648921204187
2022-10-29 17:43:47.027027024,50,2.1664123965326922,7.690540971596648,1897.6296327285236,4.503468264518031,Registered,22.603447482113342,0,Low,6,12,0,0,0.22575802555031912,4.487205232936324,Zone C,Paid,Occupied,Car,1,90.07385045575352,2,65.50941299346958,1.0,Standard,4.094739686741401,2.492950902459955
2022-10-31 00:23:03.783783784,43,0.5347023069596843,4.738722546508249,1077.9554971507387,3.846507574015216,Registered,14.602335739169805,0,Low,23,9,0,1,0.27798842947951397,13.392123532412674,Zone C,Paid,Vacant,Car,1,81.23312720134967,3,57.421389233806316,1.0,Standard,9.792459823775378,3.941115112625808
2022-11-01 07:02:20.540540536,43,3.326412744497058,4.955435274641418,1675.7712603493947,5.267843637866333,Registered,24.985296782268207,0,Medium,2,23,0,0,0.3556309879235232,13.518453882370242,Zone A,Paid,Occupied,Car,0,82.56281559303852,3,54.85900006187044,0.8,Compact,4.886698338489782,5.489953803290068
2022-11-02 13:41:37.297297296,24,1.4837928153908595,3.0197910493999873,1278.9689592157133,4.1764650293741505,Visitor,25.636750446777427,0,High,14,7,1,0,0.4174029017923686,9.3409324162917,Zone D,Paid,Vacant,Car,0,110.81736890423832,3,42.4301367581191,0.8,Oversized,12.459176892124093,3.82422803314618
2022-11-03 20:20:54.054054048,22,1.6764749629583098,4.253607095035651,1075.4198424227438,4.4817473611387975,Staff,14.350750713907201,0,High,17,9,1,0,0.26175299523724505,3.4455867767033816,Zone D,Unpaid,Vacant,Car,0,48.715461536703515,2,59.30959138814883,1.2,Standard,43.41128075119606,1.6612501154913297
